   1.0000000e+00   1.0000000e+00   9.9981152e-01
   1.0000000e+00   1.0000000e+00   9.9967951e-01
   1.0000000e+00   1.0000000e+00   9.9945883e-01
   1.0000000e+00   1.0000000e+00   9.9909248e-01
   1.0000000e+00   1.0000000e+00   9.9848843e-01
   1.0000000e+00   1.0000000e+00   9.9749933e-01
   1.0000000e+00   1.0000000e+00   9.9589128e-01
   1.0000000e+00   1.0000000e+00   9.9329678e-01
   1.0000000e+00   1.0000000e+00   9.8914580e-01
   1.0000000e+00   1.0000000e+00   9.8256916e-01
   1.0000000e+00   1.0000000e+00   9.7227282e-01
   1.0000000e+00   1.0000000e+00   9.5639661e-01
   1.0000000e+00   1.0000000e+00   9.3240574e-01
   1.0000000e+00   1.0000000e+00   8.9712880e-01
   1.0000000e+00   1.0000000e+00   8.4714060e-01
   1.0000000e+00   1.0000000e+00   7.7971546e-01
   1.0000000e+00   1.0000000e+00   6.9436213e-01
   1.0000000e+00   1.0000000e+00   5.9435325e-01
   1.0000000e+00   1.0000000e+00   4.8702791e-01
   1.0000000e+00   1.0000000e+00   3.8197309e-01
   1.0000000e+00   1.0000000e+00   2.8782883e-01
   1.0000000e+00   1.0000000e+00   2.0977102e-01
   1.0000000e+00   1.0000000e+00   1.4901654e-01
   1.0000000e+00   1.0000000e+00   1.0394602e-01
   1.0000000e+00   1.0000000e+00   7.1639528e-02
   1.0000000e+00   1.0000000e+00   4.9015943e-02
   1.0000000e+00   1.0000000e+00   3.3409137e-02
   1.0000000e+00   1.0000000e+00   2.2739839e-02
   1.0000000e+00   1.0000000e+00   1.5481695e-02
   1.0000000e+00   1.0000000e+00   1.0554431e-02
   1.0000000e+00   1.0000000e+00   7.2102073e-03
   1.0000000e+00   1.0000000e+00   4.9380666e-03
   1.0000000e+00   1.0000000e+00   3.3914631e-03
   1.0000000e+00   1.0000000e+00   2.3362153e-03
   1.0000000e+00   1.0000000e+00   1.6142684e-03
   1.0000000e+00   1.0000000e+00   1.1189101e-03
   1.0000000e+00   1.0000000e+00   7.7799408e-04
   1.0000000e+00   1.0000000e+00   5.4264346e-04
   1.0000000e+00   1.0000000e+00   3.7966401e-04
   1.0000000e+00   1.0000000e+00   2.6645035e-04
   1.0000000e+00   1.0000000e+00   1.8756340e-04
   1.0000000e+00   1.0000000e+00   1.3242693e-04
   1.0000000e+00   1.0000000e+00   9.3773803e-05
   1.0000000e+00   1.0000000e+00   6.6595357e-05
   1.0000000e+00   1.0000000e+00   4.7428966e-05
   1.0000000e+00   1.0000000e+00   3.3873558e-05
   1.0000000e+00   1.0000000e+00   2.4259161e-05
   1.0000000e+00   1.0000000e+00   1.7420844e-05
   1.0000000e+00   1.0000000e+00   1.2543596e-05
   1.0000000e+00   1.0000000e+00   9.0555678e-06
   1.0000000e+00   1.0000000e+00   6.5543832e-06
   1.0000000e+00   1.0000000e+00   4.7561177e-06
   1.0000000e+00   1.0000000e+00   3.4598756e-06
   1.0000000e+00   1.0000000e+00   2.5231229e-06
   1.0000000e+00   1.0000000e+00   1.8444617e-06
   1.0000000e+00   1.0000000e+00   1.3515677e-06
   1.0000000e+00   1.0000000e+00   9.9272047e-07
   1.0000000e+00   1.0000000e+00   7.3083863e-07
   1.0000000e+00   1.0000000e+00   5.3926981e-07
   1.0000000e+00   1.0000000e+00   3.9880985e-07
   1.0000000e+00   1.0000000e+00   2.9558760e-07
   1.0000000e+00   1.0000000e+00   2.1955980e-07
   1.0000000e+00   1.0000000e+00   1.6343752e-07
   1.0000000e+00   1.0000000e+00   1.2191843e-07
   1.0000000e+00   1.0000000e+00   9.1136474e-08
   1.0000000e+00   1.0000000e+00   6.8266449e-08
   1.0000000e+00   1.0000000e+00   5.1239138e-08
   1.0000000e+00   1.0000000e+00   3.8535695e-08
   1.0000000e+00   1.0000000e+00   2.9038836e-08
   1.0000000e+00   1.0000000e+00   2.1924909e-08
   1.0000000e+00   1.0000000e+00   1.6585450e-08
   1.0000000e+00   1.0000000e+00   1.2570022e-08
   1.0000000e+00   1.0000000e+00   9.5444936e-09
   1.0000000e+00   1.0000000e+00   7.2605033e-09
   1.0000000e+00   1.0000000e+00   5.5330772e-09
   1.0000000e+00   1.0000000e+00   4.2241788e-09
   1.0000000e+00   1.0000000e+00   3.2305987e-09
   1.0000000e+00   1.0000000e+00   2.4750198e-09
   1.0000000e+00   1.0000000e+00   1.8994127e-09
   1.0000000e+00   1.0000000e+00   1.4601422e-09
   1.0000000e+00   1.0000000e+00   1.1243370e-09
   1.0000000e+00   1.0000000e+00   8.6718953e-10
   1.0000000e+00   1.0000000e+00   6.6994388e-10
   1.0000000e+00   1.0000000e+00   5.1839483e-10
   1.0000000e+00   1.0000000e+00   4.0176474e-10
   1.0000000e+00   1.0000000e+00   3.1186253e-10
   1.0000000e+00   1.0000000e+00   2.4245224e-10
   1.0000000e+00   1.0000000e+00   1.8877846e-10
   1.0000000e+00   1.0000000e+00   1.4720877e-10
   1.0000000e+00   1.0000000e+00   1.1496398e-10
   1.0000000e+00   1.0000000e+00   8.9914314e-11
   1.0000000e+00   1.0000000e+00   7.0425025e-11
   1.0000000e+00   1.0000000e+00   5.5239360e-11
   1.0000000e+00   1.0000000e+00   4.3389656e-11
   1.0000000e+00   1.0000000e+00   3.4129687e-11
   1.0000000e+00   1.0000000e+00   2.6883120e-11
   1.0000000e+00   1.0000000e+00   2.1204165e-11
   1.0000000e+00   1.0000000e+00   1.6747492e-11
   1.0000000e+00   1.0000000e+00   1.3245204e-11
   1.0000000e+00   1.0000000e+00   1.0489166e-11
   1.0000000e+00   1.0000000e+00   8.3174475e-12
   1.0000000e+00   1.0000000e+00   6.6038842e-12
   1.0000000e+00   1.0000000e+00   5.2500406e-12
   1.0000000e+00   1.0000000e+00   4.1790098e-12
   1.0000000e+00   1.0000000e+00   3.3306225e-12
   1.0000000e+00   1.0000000e+00   2.6577408e-12
   1.0000000e+00   1.0000000e+00   2.1233863e-12
   1.0000000e+00   1.0000000e+00   1.6985122e-12
   1.0000000e+00   1.0000000e+00   1.3602721e-12
   1.0000000e+00   1.0000000e+00   1.0906732e-12
   1.0000000e+00   1.0000000e+00   8.7552709e-13
   1.0000000e+00   1.0000000e+00   7.0363125e-13
   1.0000000e+00   1.0000000e+00   5.6612949e-13
   1.0000000e+00   1.0000000e+00   4.5601194e-13
   1.0000000e+00   1.0000000e+00   3.6772329e-13
   1.0000000e+00   1.0000000e+00   2.9685569e-13
   1.0000000e+00   1.0000000e+00   2.3990750e-13
   1.0000000e+00   1.0000000e+00   1.9409370e-13
   1.0000000e+00   1.0000000e+00   1.5719664e-13
   1.0000000e+00   1.0000000e+00   1.2744842e-13
   1.0000000e+00   1.0000000e+00   1.0343802e-13
   1.0000000e+00   1.0000000e+00   8.4038010e-14
   1.0000000e+00   1.0000000e+00   6.8346535e-14
   1.0000000e+00   1.0000000e+00   5.5641373e-14
   1.0000000e+00   1.0000000e+00   4.5343523e-14
   1.0000000e+00   1.0000000e+00   3.6988295e-14
   1.0000000e+00   1.0000000e+00   3.0202342e-14
   1.0000000e+00   1.0000000e+00   2.4685384e-14
   1.0000000e+00   1.0000000e+00   2.0195650e-14
   1.0000000e+00   1.0000000e+00   1.6538279e-14
   1.0000000e+00   1.0000000e+00   1.3556050e-14
   1.0000000e+00   1.0000000e+00   1.1121986e-14
   1.0000000e+00   1.0000000e+00   9.1334280e-15
   1.0000000e+00   1.0000000e+00   7.5072981e-15
   1.0000000e+00   1.0000000e+00   6.1762943e-15
   1.0000000e+00   1.0000000e+00   5.0858430e-15
   1.0000000e+00   1.0000000e+00   4.1916476e-15
   1.0000000e+00   1.0000000e+00   3.4577192e-15
   1.0000000e+00   1.0000000e+00   2.8547897e-15
   1.0000000e+00   1.0000000e+00   2.3590349e-15
   1.0000000e+00   1.0000000e+00   1.9510431e-15
   1.0000000e+00   1.0000000e+00   1.6149835e-15
   1.0000000e+00   1.0000000e+00   1.3379337e-15
   1.0000000e+00   1.0000000e+00   1.1093355e-15
   1.0000000e+00   1.0000000e+00   9.2055489e-16
   1.0000000e+00   1.0000000e+00   7.6452484e-16
   1.0000000e+00   1.0000000e+00   6.3545579e-16
   1.0000000e+00   1.0000000e+00   5.2860063e-16
   1.0000000e+00   1.0000000e+00   4.4006355e-16
   1.0000000e+00   1.0000000e+00   3.6664465e-16
   1.0000000e+00   1.0000000e+00   3.0571337e-16
   1.0000000e+00   1.0000000e+00   2.5510535e-16
   1.0000000e+00   1.0000000e+00   2.1303831e-16
   1.0000000e+00   1.0000000e+00   1.7804339e-16
   1.0000000e+00   1.0000000e+00   1.4890905e-16
   1.0000000e+00   1.0000000e+00   1.2463513e-16
   1.0000000e+00   1.0000000e+00   1.0439534e-16
   1.0000000e+00   1.0000000e+00   8.7506482e-17
   1.0000000e+00   1.0000000e+00   7.3403193e-17
   1.0000000e+00   1.0000000e+00   6.1617283e-17
   1.0000000e+00   1.0000000e+00   5.1760715e-17
   1.0000000e+00   1.0000000e+00   4.3511638e-17
   1.0000000e+00   1.0000000e+00   3.6602889e-17
   1.0000000e+00   1.0000000e+00   3.0812536e-17
   1.0000000e+00   1.0000000e+00   2.5956078e-17
   1.0000000e+00   1.0000000e+00   2.1880018e-17
   1.0000000e+00   1.0000000e+00   1.8456559e-17
   1.0000000e+00   1.0000000e+00   1.5579222e-17
   1.0000000e+00   1.0000000e+00   1.3159223e-17
   1.0000000e+00   1.0000000e+00   1.1122484e-17
   1.0000000e+00   1.0000000e+00   9.4071478e-18
   1.0000000e+00   1.0000000e+00   7.9615274e-18
   1.0000000e+00   1.0000000e+00   6.7424033e-18
   1.0000000e+00   1.0000000e+00   5.7136105e-18
   1.0000000e+00   1.0000000e+00   4.8448666e-18
   1.0000000e+00   1.0000000e+00   4.1107970e-18
   1.0000000e+00   1.0000000e+00   3.4901253e-18
   1.0000000e+00   1.0000000e+00   2.9649992e-18
   1.0000000e+00   1.0000000e+00   2.5204292e-18
   1.0000000e+00   1.0000000e+00   2.1438216e-18
   1.0000000e+00   1.0000000e+00   1.8245883e-18
   1.0000000e+00   1.0000000e+00   1.5538213e-18
   1.0000000e+00   1.0000000e+00   1.3240219e-18
   1.0000000e+00   1.0000000e+00   1.1288729e-18
   1.0000000e+00   1.0000000e+00   9.6304979e-19
   1.0000000e+00   1.0000000e+00   8.2206129e-19
   1.0000000e+00   1.0000000e+00   7.0211690e-19
   1.0000000e+00   1.0000000e+00   6.0001550e-19
   1.0000000e+00   1.0000000e+00   5.1305199e-19
   1.0000000e+00   1.0000000e+00   4.3893905e-19
   1.0000000e+00   1.0000000e+00   3.7574144e-19
   1.0000000e+00   1.0000000e+00   3.2182082e-19
   1.0000000e+00   1.0000000e+00   2.7578934e-19
   1.0000000e+00   1.0000000e+00   2.3647066e-19
   1.0000000e+00   1.0000000e+00   2.0286713e-19
   1.0000000e+00   1.0000000e+00   1.7413215e-19
   1.0000000e+00   1.0000000e+00   1.4954686e-19
   1.0000000e+00   1.0000000e+00   1.2850054e-19
   1.0000000e+00   1.0000000e+00   1.1047402e-19
   1.0000000e+00   1.0000000e+00   9.5025725e-20
   1.0000000e+00   1.0000000e+00   8.1779864e-20
   1.0000000e+00   1.0000000e+00   7.0416436e-20
   1.0000000e+00   1.0000000e+00   6.0662805e-20
   1.0000000e+00   1.0000000e+00   5.2286562e-20
   1.0000000e+00   1.0000000e+00   4.5089477e-20
   1.0000000e+00   1.0000000e+00   3.8902384e-20
   1.0000000e+00   1.0000000e+00   3.3580840e-20
   1.0000000e+00   1.0000000e+00   2.9001444e-20
   1.0000000e+00   1.0000000e+00   2.5058719e-20
   1.0000000e+00   1.0000000e+00   2.1662459e-20
   1.0000000e+00   1.0000000e+00   1.8735476e-20
   1.0000000e+00   1.0000000e+00   1.6211690e-20
   1.0000000e+00   1.0000000e+00   1.4034500e-20
   1.0000000e+00   1.0000000e+00   1.2155399e-20
   1.0000000e+00   1.0000000e+00   1.0532795e-20
   1.0000000e+00   1.0000000e+00   9.1310085e-21
   1.0000000e+00   1.0000000e+00   7.9194153e-21
   1.0000000e+00   1.0000000e+00   6.8717180e-21
   1.0000000e+00   1.0000000e+00   5.9653232e-21
   1.0000000e+00   1.0000000e+00   5.1808100e-21
   1.0000000e+00   1.0000000e+00   4.5014768e-21
   1.0000000e+00   1.0000000e+00   3.9129533e-21
   1.0000000e+00   1.0000000e+00   3.4028693e-21
   1.0000000e+00   1.0000000e+00   2.9605710e-21
   1.0000000e+00   1.0000000e+00   2.5768788e-21
   1.0000000e+00   1.0000000e+00   2.2438792e-21
   1.0000000e+00   1.0000000e+00   1.9547474e-21
   1.0000000e+00   1.0000000e+00   1.7035945e-21
   1.0000000e+00   1.0000000e+00   1.4853367e-21
   1.0000000e+00   1.0000000e+00   1.2955837e-21
   1.0000000e+00   1.0000000e+00   1.1305419e-21
   1.0000000e+00   1.0000000e+00   9.8693205e-22
   1.0000000e+00   1.0000000e+00   8.6191809e-22
   1.0000000e+00   1.0000000e+00   7.5304633e-22
   1.0000000e+00   1.0000000e+00   6.5819284e-22
   1.0000000e+00   1.0000000e+00   5.7551836e-22
   1.0000000e+00   1.0000000e+00   5.0342943e-22
   1.0000000e+00   1.0000000e+00   4.4054498e-22
   1.0000000e+00   1.0000000e+00   3.8566745e-22
   1.0000000e+00   1.0000000e+00   3.3775800e-22
   1.0000000e+00   1.0000000e+00   2.9591509e-22
   1.0000000e+00   1.0000000e+00   2.5935598e-22
   1.0000000e+00   1.0000000e+00   2.2740080e-22
   1.0000000e+00   1.0000000e+00   1.9945879e-22
   1.0000000e+00   1.0000000e+00   1.7501640e-22
   1.0000000e+00   1.0000000e+00   1.5362703e-22
   1.0000000e+00   1.0000000e+00   1.3490211e-22
   1.0000000e+00   1.0000000e+00   1.1850346e-22
   1.0000000e+00   1.0000000e+00   1.0413661e-22
   1.0000000e+00   1.0000000e+00   9.1545067e-23
   1.0000000e+00   1.0000000e+00   8.0505305e-23
   1.0000000e+00   1.0000000e+00   7.0822474e-23
   1.0000000e+00   1.0000000e+00   6.2326639e-23
   1.0000000e+00   1.0000000e+00   5.4869543e-23
   1.0000000e+00   1.0000000e+00   4.8321789e-23
   1.0000000e+00   1.0000000e+00   4.2570398e-23
   1.0000000e+00   1.0000000e+00   3.7516688e-23
   1.0000000e+00   1.0000000e+00   3.3074430e-23
   1.0000000e+00   1.0000000e+00   2.9168251e-23
   1.0000000e+00   1.0000000e+00   2.5732241e-23
   1.0000000e+00   1.0000000e+00   2.2708742e-23
   1.0000000e+00   1.0000000e+00   2.0047299e-23
   1.0000000e+00   1.0000000e+00   1.7703742e-23
   1.0000000e+00   1.0000000e+00   1.5639388e-23
   1.0000000e+00   1.0000000e+00   1.3820348e-23
   1.0000000e+00   1.0000000e+00   1.2216925e-23
   1.0000000e+00   1.0000000e+00   1.0803081e-23
   1.0000000e+00   1.0000000e+00   9.5559796e-24
   1.0000000e+00   1.0000000e+00   8.4555884e-24
   1.0000000e+00   1.0000000e+00   7.4843245e-24
   1.0000000e+00   1.0000000e+00   6.6267513e-24
   1.0000000e+00   1.0000000e+00   5.8693117e-24
   1.0000000e+00   1.0000000e+00   5.2000948e-24
   1.0000000e+00   1.0000000e+00   4.6086328e-24
   1.0000000e+00   1.0000000e+00   4.0857224e-24
   1.0000000e+00   1.0000000e+00   3.6232701e-24
   1.0000000e+00   1.0000000e+00   3.2141551e-24
   1.0000000e+00   1.0000000e+00   2.8521110e-24
   1.0000000e+00   1.0000000e+00   2.5316209e-24
   1.0000000e+00   1.0000000e+00   2.2478264e-24
   1.0000000e+00   1.0000000e+00   1.9964478e-24
   1.0000000e+00   1.0000000e+00   1.7737133e-24
   1.0000000e+00   1.0000000e+00   1.5762982e-24
   1.0000000e+00   1.0000000e+00   1.4012709e-24
   1.0000000e+00   1.0000000e+00   1.2460452e-24
   1.0000000e+00   1.0000000e+00   1.1083391e-24
   1.0000000e+00   1.0000000e+00   9.8613876e-25
   1.0000000e+00   1.0000000e+00   8.7766565e-25
   1.0000000e+00   1.0000000e+00   7.8134915e-25
   1.0000000e+00   1.0000000e+00   6.9580161e-25
   1.0000000e+00   1.0000000e+00   6.1979666e-25
   1.0000000e+00   1.0000000e+00   5.5225013e-25
   1.0000000e+00   1.0000000e+00   4.9220326e-25
   1.0000000e+00   1.0000000e+00   4.3880798e-25
   1.0000000e+00   1.0000000e+00   3.9131384e-25
   1.0000000e+00   1.0000000e+00   3.4905661e-25
   1.0000000e+00   1.0000000e+00   3.1144817e-25
   1.0000000e+00   1.0000000e+00   2.7796767e-25
   1.0000000e+00   1.0000000e+00   2.4815366e-25
   1.0000000e+00   1.0000000e+00   2.2159722e-25
   1.0000000e+00   1.0000000e+00   1.9793585e-25
   1.0000000e+00   1.0000000e+00   1.7684815e-25
   1.0000000e+00   1.0000000e+00   1.5804901e-25
   1.0000000e+00   1.0000000e+00   1.4128551e-25
   1.0000000e+00   1.0000000e+00   1.2633317e-25
   1.0000000e+00   1.0000000e+00   1.1299271e-25
   1.0000000e+00   1.0000000e+00   1.0108718e-25
   1.0000000e+00   1.0000000e+00   9.0459402e-26
   1.0000000e+00   1.0000000e+00   8.0969736e-26
   1.0000000e+00   1.0000000e+00   7.2494068e-26
   1.0000000e+00   1.0000000e+00   6.4922067e-26
   1.0000000e+00   1.0000000e+00   5.8155622e-26
   1.0000000e+00   1.0000000e+00   5.2107467e-26
   1.0000000e+00   1.0000000e+00   4.6699959e-26
   1.0000000e+00   1.0000000e+00   4.1864000e-26
   1.0000000e+00   1.0000000e+00   3.7538077e-26
   1.0000000e+00   1.0000000e+00   3.3667419e-26
   1.0000000e+00   1.0000000e+00   3.0203239e-26
   1.0000000e+00   1.0000000e+00   2.7102074e-26
   1.0000000e+00   1.0000000e+00   2.4325192e-26
   1.0000000e+00   1.0000000e+00   2.1838067e-26
   1.0000000e+00   1.0000000e+00   1.9609915e-26
   1.0000000e+00   1.0000000e+00   1.7613280e-26
   1.0000000e+00   1.0000000e+00   1.5823671e-26
   1.0000000e+00   1.0000000e+00   1.4219232e-26
   1.0000000e+00   1.0000000e+00   1.2780457e-26
   1.0000000e+00   1.0000000e+00   1.1489931e-26
   1.0000000e+00   1.0000000e+00   1.0332103e-26
   1.0000000e+00   1.0000000e+00   9.2930817e-27
   1.0000000e+00   1.0000000e+00   8.3604557e-27
   1.0000000e+00   1.0000000e+00   7.5231338e-27
   1.0000000e+00   1.0000000e+00   6.7712013e-27
   1.0000000e+00   1.0000000e+00   6.0957936e-27
   1.0000000e+00   1.0000000e+00   5.4889825e-27
   1.0000000e+00   1.0000000e+00   4.9436757e-27
   1.0000000e+00   1.0000000e+00   4.4535275e-27
   1.0000000e+00   1.0000000e+00   4.0128582e-27
   1.0000000e+00   1.0000000e+00   3.6165835e-27
   1.0000000e+00   1.0000000e+00   3.2601508e-27
   1.0000000e+00   1.0000000e+00   2.9394825e-27
   1.0000000e+00   1.0000000e+00   2.6509259e-27
   1.0000000e+00   1.0000000e+00   2.3912077e-27
   1.0000000e+00   1.0000000e+00   2.1573944e-27
   1.0000000e+00   1.0000000e+00   1.9468560e-27
   1.0000000e+00   1.0000000e+00   1.7572343e-27
   1.0000000e+00   1.0000000e+00   1.5864142e-27
   1.0000000e+00   1.0000000e+00   1.4324982e-27
   1.0000000e+00   1.0000000e+00   1.2937839e-27
   1.0000000e+00   1.0000000e+00   1.1687431e-27
   1.0000000e+00   1.0000000e+00   1.0560039e-27
   1.0000000e+00   1.0000000e+00   9.5433479e-28
   1.0000000e+00   1.0000000e+00   8.6262938e-28
   1.0000000e+00   1.0000000e+00   7.7989395e-28
   1.0000000e+00   1.0000000e+00   7.0523557e-28
   1.0000000e+00   1.0000000e+00   6.3785180e-28
   1.0000000e+00   1.0000000e+00   5.7702126e-28
   1.0000000e+00   1.0000000e+00   5.2209540e-28
   1.0000000e+00   1.0000000e+00   4.7249095e-28
   1.0000000e+00   1.0000000e+00   4.2768327e-28
   1.0000000e+00   1.0000000e+00   3.8720034e-28
   1.0000000e+00   1.0000000e+00   3.5061740e-28
   1.0000000e+00   1.0000000e+00   3.1755214e-28
   1.0000000e+00   1.0000000e+00   2.8766038e-28
   1.0000000e+00   1.0000000e+00   2.6063218e-28
   1.0000000e+00   1.0000000e+00   2.3618842e-28
   1.0000000e+00   1.0000000e+00   2.1407764e-28
   1.0000000e+00   1.0000000e+00   1.9407328e-28
   1.0000000e+00   1.0000000e+00   1.7597118e-28
   1.0000000e+00   1.0000000e+00   1.5958726e-28
   1.0000000e+00   1.0000000e+00   1.4475562e-28
   1.0000000e+00   1.0000000e+00   1.3132661e-28
   1.0000000e+00   1.0000000e+00   1.1916528e-28
   1.0000000e+00   1.0000000e+00   1.0814989e-28
   1.0000000e+00   1.0000000e+00   9.8170567e-29
   1.0000000e+00   1.0000000e+00   8.9128180e-29
   1.0000000e+00   1.0000000e+00   8.0933236e-29
   1.0000000e+00   1.0000000e+00   7.3504936e-29
   1.0000000e+00   1.0000000e+00   6.6770320e-29
   1.0000000e+00   1.0000000e+00   6.0663488e-29
   1.0000000e+00   1.0000000e+00   5.5124908e-29
   1.0000000e+00   1.0000000e+00   5.0100791e-29
   1.0000000e+00   1.0000000e+00   4.5542527e-29
   1.0000000e+00   1.0000000e+00   4.1406176e-29
   1.0000000e+00   1.0000000e+00   3.7652013e-29
   1.0000000e+00   1.0000000e+00   3.4244119e-29
   1.0000000e+00   1.0000000e+00   3.1150007e-29
   1.0000000e+00   1.0000000e+00   2.8340289e-29
   1.0000000e+00   1.0000000e+00   2.5788378e-29
   1.0000000e+00   1.0000000e+00   2.3470214e-29
   1.0000000e+00   1.0000000e+00   2.1364020e-29
   1.0000000e+00   1.0000000e+00   1.9450083e-29
   1.0000000e+00   1.0000000e+00   1.7710553e-29
   1.0000000e+00   1.0000000e+00   1.6129268e-29
   1.0000000e+00   1.0000000e+00   1.4691586e-29
   1.0000000e+00   1.0000000e+00   1.3384244e-29
   1.0000000e+00   1.0000000e+00   1.2195225e-29
   1.0000000e+00   1.0000000e+00   1.1113639e-29
   1.0000000e+00   1.0000000e+00   1.0129613e-29
   1.0000000e+00   1.0000000e+00   9.2341988e-30
   1.0000000e+00   1.0000000e+00   8.4192816e-30
   1.0000000e+00   1.0000000e+00   7.6775026e-30
   1.0000000e+00   1.0000000e+00   7.0021869e-30
   1.0000000e+00   1.0000000e+00   6.3872789e-30
   9.9999999e-01   1.0000000e+00   5.8272841e-30
   9.9999999e-01   1.0000000e+00   5.3172161e-30
   9.9999999e-01   1.0000000e+00   4.8525487e-30
   9.9999999e-01   1.0000000e+00   4.4291732e-30
   9.9999999e-01   1.0000000e+00   4.0433586e-30
   9.9999999e-01   1.0000000e+00   3.6917168e-30
   9.9999999e-01   1.0000000e+00   3.3711704e-30
   9.9999999e-01   1.0000000e+00   3.0789237e-30
   9.9999999e-01   1.0000000e+00   2.8124364e-30
   9.9999999e-01   1.0000000e+00   2.5694004e-30
   9.9999999e-01   1.0000000e+00   2.3477174e-30
   9.9999999e-01   1.0000000e+00   2.1454801e-30
   9.9999999e-01   1.0000000e+00   1.9609545e-30
   9.9999999e-01   1.0000000e+00   1.7925637e-30
   9.9999999e-01   1.0000000e+00   1.6388735e-30
   9.9999999e-01   1.0000000e+00   1.4985792e-30
   9.9999999e-01   1.0000000e+00   1.3704939e-30
   9.9999999e-01   1.0000000e+00   1.2535377e-30
   9.9999999e-01   1.0000000e+00   1.1467275e-30
   9.9999998e-01   1.0000000e+00   1.0491687e-30
   9.9999998e-01   1.0000000e+00   9.6004676e-31
   9.9999998e-01   1.0000000e+00   8.7862012e-31
